rank,name,downloads,cumulative_downloads,cumulative_share_pct
1722,tty-which,21263317,234896114692,89.1013
1723,packwerk,21261919,234917376611,89.1093
1724,filesize,21243161,234938619772,89.1174
1725,ruby-hmac,21239821,234959859593,89.1254
1726,google-apis-container_v1,21231977,234981091570,89.1335
1727,google-apis-serviceusage_v1,21222910,235002314480,89.1415
1728,google-apis-container_v1beta1,21205709,235023520189,89.1496
1729,google-apis-cloudbilling_v1,21199854,235044720043,89.1576
1730,fluent-plugin-out-http,21118466,235065838509,89.1656
1731,roda,21110849,235086949358,89.1736
1732,meta-tags,21074980,235108024338,89.1816
1733,postmark,21031502,235129055840,89.1896
1734,prawn-svg,21010582,235150066422,89.1976
1735,docker_registry2,20981976,235171048398,89.2055
1736,rspec-json_expectations,20981271,235192029669,89.2135
1737,gmail_xoauth,20979762,235213009431,89.2215
1738,ruby2ruby,20973286,235233982717,89.2294
1739,aws-record,20964176,235254946893,89.2374
1740,phony_rails,20903892,235275850785,89.2453
1741,gserver,20845320,235296696105,89.2532
1742,erb_lint,20813898,235317510003,89.2611
1743,solid_cache,20765866,235338275869,89.269
1744,fluent-plugin-kinesis,20757580,235359033449,89.2769
1745,rss,20741732,235379775181,89.2847
1746,ipaddr,20682826,235400458007,89.2926
1747,aws-sdk-resourceexplorer2,20677408,235421135415,89.3004
1748,aws-sdk-chimesdkvoice,20640989,235441776404,89.3082
1749,smarter_csv,20612711,235462389115,89.3161
1750,rails_best_practices,20584161,235482973276,89.3239
1751,cocoapods-stats,20572819,235503546095,89.3317
1752,jekyll-feed,20561271,235524107366,89.3395
1753,aws-sdk-ssmsap,20521925,235544629291,89.3473
1754,dependabot-common,20516744,235565146035,89.355
1755,attr_extras,20494365,235585640400,89.3628
1756,allure-rspec,20492241,235606132641,89.3706
1757,proxifier,20468427,235626601068,89.3783
1758,google-apis-bigquery_v2,20463407,235647064475,89.3861
1759,aws-sdk-omics,20458447,235667522922,89.3939
1760,fog-cloudatcost,20450004,235687972926,89.4016
1761,puppet_forge,20417527,235708390453,89.4094
1762,hanami-cli,20359628,235728750081,89.4171
1763,aws-sdk-codecatalyst,20337601,235749087682,89.4248
1764,aws-sdk-pipes,20302583,235769390265,89.4325
1765,devise-i18n,20302445,235789692710,89.4402
1766,aws-sdk-arczonalshift,20288081,235809980791,89.4479
1767,aws-sdk-opensearchserverless,20277366,235830258157,89.4556
1768,aws-sdk-securitylake,20269120,235850527277,89.4633
1769,aws-sdk-docdbelastic,20262964,235870790241,89.471
1770,aws-sdk-oam,20259136,235891049377,89.4787
1771,less-rails,20242743,235911292120,89.4863
1772,aws-sdk-privatenetworks,20218597,235931510717,89.494
1773,aws-sdk-sagemakergeospatial,20205450,235951716167,89.5017
1774,fluent-plugin-multi-format-parser,20203384,235971919551,89.5093
1775,fluent-plugin-concat,20195855,235992115406,89.517
1776,syntax_tree,20136238,236012251644,89.5246
1777,aws-sdk-simspaceweaver,20131181,236032382825,89.5323
1778,net-http2,20070173,236052452998,89.5399
1779,cloudinary,20048408,236072501406,89.5475
1780,semaphore_test_boosters,20015595,236092517001,89.5551
1781,dependabot-omnibus,20003481,236112520482,89.5627
1782,dependabot-terraform,19996092,236132516574,89.5702
1783,active_hash,19935084,236152451658,89.5778
1784,dependabot-git_submodules,19930526,236172382184,89.5854
1785,dependabot-nuget,19894843,236192277027,89.5929
1786,axlsx,19879091,236212156118,89.6005
1787,dependabot-python,19851130,236232007248,89.608
1788,dependabot-gradle,19849185,236251856433,89.6155
1789,dependabot-docker,19834284,236271690717,89.623
1790,prettier_print,19811742,236291502459,89.6306
1791,aws-sdk-sagemakermetrics,19810202,236311312661,89.6381
1792,appsignal,19798244,236331110905,89.6456
1793,dependabot-cargo,19793639,236350904544,89.6531
1794,dependabot-elm,19793615,236370698159,89.6606
1795,dalli-elasticache,19782581,236390480740,89.6681
1796,dependabot-maven,19766192,236410246932,89.6756
1797,dependabot-composer,19765090,236430012022,89.6831
1798,semaphore_cucumber_booster_config,19762258,236449774280,89.6906
1799,chromedriver-helper,19740756,236469515036,89.6981
1800,sort_alphabetical,19723987,236489239023,89.7056
1801,compass-rails,19719775,236508958798,89.713
1802,bson_ext,19714376,236528673174,89.7205
1803,state_machine,19711006,236548384180,89.728
1804,code_analyzer,19693501,236568077681,89.7355
1805,dependabot-hex,19680930,236587758611,89.7429
1806,dependabot-go_modules,19673036,236607431647,89.7504
1807,dependabot-npm_and_yarn,19642954,236627074601,89.7578
1808,paint,19623113,236646697714,89.7653
1809,singleton,19531628,236666229342,89.7727
1810,dependabot-bundler,19531499,236685760841,89.7801
1811,net-ping,19513661,236705274502,89.7875
1812,gettext-setup,19511424,236724785926,89.7949
1813,fileutils,19500101,236744286027,89.8023
1814,fastlane-plugin-sentry,19391626,236763677653,89.8097
1815,aws-sdk-kinesisvideowebrtcstorage,19284006,236782961659,89.817
1816,strip_attributes,19259175,236802220834,89.8243
1817,creek,19180016,236821400850,89.8316
1818,headless,19172917,236840573767,89.8388
1819,gibbon,19170641,236859744408,89.8461
1820,opentelemetry-instrumentation-dalli,19163675,236878908083,89.8534
1821,aws-sdk-licensemanagerlinuxsubscriptions,19157354,236898065437,89.8606
1822,ejson,19149774,236917215211,89.8679
1823,omniauth-shibboleth-redux,19146411,236936361622,89.8752
1824,pghero,19139588,236955501210,89.8824
1825,rack-utf8_sanitizer,19086212,236974587422,89.8897
1826,async-io,19041658,236993629080,89.8969
1827,aws_cf_signer,19009814,237012638894,89.9041
1828,datadog_api_client,18997856,237031636750,89.9113
1829,fluent-plugin-detect-exceptions,18996199,237050632949,89.9185
1830,ruby-dbus,18982580,237069615529,89.9257
1831,aws-sdk-cleanrooms,18968005,237088583534,89.9329
1832,strptime,18965178,237107548712,89.9401
1833,aws-sdk-kendraranking,18887547,237126436259,89.9473
1834,page-object,18827798,237145264057,89.9544
1835,rubocop-gitlab-security,18775249,237164039306,89.9615
1836,errbase,18772911,237182812217,89.9686
1837,hashie-forbidden_attributes,18721084,237201533301,89.9758
1838,protocol-http,18698046,237220231347,89.9828
1839,google-cloud-profiler-v2,18631720,237238863067,89.9899
1840,zstd-ruby,18626425,237257489492,89.997
1841,mailgun-ruby,18611622,237276101114,90.004
