package,version,downloads,doc_types_available,link_count,handwritten_site,tool_generated_docs,readme_in_package,docs_folder_in_package,docs_folder_files,xml_docs_in_package,github_repo,github_docs_folder,github_wiki,github_pages,homepage,changelog,registry_page,doc_coverage_pct
opentelemetry-instrumentation-anthropic,0.5.0,3126216,tool-generated; readme; github wiki; homepage,4,,https://rubydoc.info/gems/opentelemetry-instrumentation-anthropic/0.5.0,README.md,,,,https://github.com/open-telemetry/opentelemetry-ruby-contrib,,https://github.com/open-telemetry/opentelemetry-ruby-contrib/wiki,,https://github.com/open-telemetry/opentelemetry-ruby-contrib,https://rubydoc.info/gems/opentelemetry-instrumentation-anthropic/0.5.0/file/CHANGELOG.md,https://rubygems.org/gems/opentelemetry-instrumentation-anthropic,0.0
rex-java,0.1.8,3116741,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/rex-java/0.1.8,README.md,,,,https://github.com/rapid7/rex-java,,https://github.com/rapid7/rex-java/wiki,,https://github.com/rapid7/rex-java,,https://rubygems.org/gems/rex-java,94.6
rex-registry,0.1.6,3111364,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/rex-registry/0.1.6,README.md,,,,https://github.com/rapid7/rex-registry,,https://github.com/rapid7/rex-registry/wiki,,https://github.com/rapid7/rex-registry,,https://rubygems.org/gems/rex-registry,0.0
rex-struct2,0.1.5,3103786,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/rex-struct2/0.1.5,README.md,,,,https://github.com/rapid7/rex-struct2,,https://github.com/rapid7/rex-struct2/wiki,,https://github.com/rapid7/rex-struct2,,https://rubygems.org/gems/rex-struct2,22.7
mina,1.2.5,3092719,hand-written site; tool-generated; readme; docs folder; github wiki; homepage,4,http://nadarei.co/mina/,https://rubydoc.info/gems/mina,Readme.md,Yes,docs/3rd_party_plugins.md; docs/Readme.md; docs/assets/images/mina.png; docs/cookbook.md; docs/default_plugins.md; docs/deploying.md; docs/faq.md; docs/getting_started.md; docs/how_mina_works.md; docs/migrating.md; docs/writing_your_own_tasks.md,,https://github.com/nadarei/mina,,https://github.com/nadarei/mina/wiki,,https://github.com/mina-deploy/mina,,https://rubygems.org/gems/mina,1.4
ronn,0.7.3,3077916,tool-generated; readme; github wiki; homepage,3,,https://rubydoc.info/gems/ronn,README.md,,,,https://github.com/rtomayko/ronn,,https://github.com/rtomayko/ronn/wiki,,http://rtomayko.github.com/ronn,,https://rubygems.org/gems/ronn,39.3
rex-arch,0.1.20,3057214,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/rex-arch/0.1.20,README.md,,,,https://github.com/rapid7/rex-arch,,https://github.com/rapid7/rex-arch/wiki,,https://github.com/rapid7/rex-arch,,https://rubygems.org/gems/rex-arch,96.8
rex-random_identifier,0.1.21,3055175,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/rex-random_identifier/0.1.21,README.md,,,,https://github.com/rapid7/rex-random_identifier,,https://github.com/rapid7/rex-random_identifier/wiki,,https://github.com/rapid7/rex-random_identifier,,https://rubygems.org/gems/rex-random_identifier,100.0
pgvector,0.3.3,3042149,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/pgvector/0.3.3,README.md,,,,https://github.com/pgvector/pgvector-ruby,,https://github.com/pgvector/pgvector-ruby/wiki,,https://github.com/pgvector/pgvector-ruby,,https://rubygems.org/gems/pgvector,0.0
patch_finder,1.0.2,3038804,tool-generated; readme; docs folder; github wiki; homepage,3,,https://www.rubydoc.info/gems/patch_finder/1.0.2,README.md,Yes,docs/bin/msu_finder.txt,,https://github.com/wchen-r7/patch-finder,,https://github.com/wchen-r7/patch-finder/wiki,,http://github.com/wchen-r7/patch-finder,,https://rubygems.org/gems/patch_finder,59.7
nessus_rest,0.1.6,3037034,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/nessus_rest/0.1.6,README.md,,,,https://github.com/kost/nessus_rest-ruby,,https://github.com/kost/nessus_rest-ruby/wiki,,https://github.com/kost/nessus_rest-ruby,,https://rubygems.org/gems/nessus_rest,60.0
openvas-omp,0.0.4,3029164,tool-generated; readme; github wiki; homepage,3,,https://rubydoc.info/gems/openvas-omp,README.rdoc,,,,https://github.com/kost/openvas-omp,,https://github.com/kost/openvas-omp/wiki,,http://github.com/kost/openvas-omp,,https://rubygems.org/gems/openvas-omp,84.4
patchelf,1.7.0,3026954,tool-generated; readme; github wiki; homepage,3,,https://rubydoc.info/gems/patchelf,README.md,,,,https://github.com/homebrew/patchelf.rb,,https://github.com/homebrew/patchelf.rb/wiki,,https://github.com/Homebrew/patchelf.rb,,https://rubygems.org/gems/patchelf,48.9
localhost,1.8.0,3015828,hand-written site; tool-generated; readme; github wiki; homepage,4,https://socketry.github.io/localhost/,https://rubydoc.info/gems/localhost,readme.md,,,,https://github.com/socketry/localhost,,https://github.com/socketry/localhost/wiki,,https://github.com/socketry/localhost,,https://rubygems.org/gems/localhost,82.9
text-hyphen,1.5.0,3011731,tool-generated; readme; homepage,2,,https://www.rubydoc.info/gems/text-hyphen/1.5.0,README.md,,,,,,,,https://rubygems.org/gems/text-hyphen,,https://rubygems.org/gems/text-hyphen,69.6
rex-ole,0.1.9,3004016,tool-generated; readme; docs folder; github wiki; homepage,3,,https://www.rubydoc.info/gems/rex-ole/0.1.9,README.md,Yes,lib/rex/ole/docs/dependencies.txt; lib/rex/ole/docs/references.txt,,https://github.com/rapid7/rex-ole,,https://github.com/rapid7/rex-ole/wiki,,https://github.com/rapid7/rex-ole,,https://rubygems.org/gems/rex-ole,13.7
rex-mime,0.1.12,3001198,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/rex-mime/0.1.12,README.md,,,,https://github.com/rapid7/rex-mime,,https://github.com/rapid7/rex-mime/wiki,,https://github.com/rapid7/rex-mime,,https://rubygems.org/gems/rex-mime,12.0
rex-zip,0.1.6,3000080,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/rex-zip/0.1.6,README.md,,,,https://github.com/rapid7/rex-zip,,https://github.com/rapid7/rex-zip/wiki,,https://github.com/rapid7/rex-zip,,https://rubygems.org/gems/rex-zip,35.9
name_of_person,1.1.3,2999869,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/name_of_person/1.1.3,README.md,,,,https://github.com/basecamp/name_of_person,,https://github.com/basecamp/name_of_person/wiki,,https://github.com/basecamp/name_of_person,,https://rubygems.org/gems/name_of_person,69.2
lz4-ruby,0.3.3,2998705,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/lz4-ruby/0.3.3,README.rdoc,,,,https://github.com/komiya-atsushi/lz4-ruby,,https://github.com/komiya-atsushi/lz4-ruby/wiki,,http://github.com/komiya-atsushi/lz4-ruby,,https://rubygems.org/gems/lz4-ruby,8.3
onnxruntime,0.11.6,2996749,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/onnxruntime/0.11.6,README.md,,,,https://github.com/ankane/onnxruntime-ruby,,https://github.com/ankane/onnxruntime-ruby/wiki,,https://github.com/ankane/onnxruntime-ruby,,https://rubygems.org/gems/onnxruntime,6.6
rex-bin_tools,0.1.17,2993137,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/rex-bin_tools/0.1.17,README.md,,,,https://github.com/rapid7/rex-bin_tools,,https://github.com/rapid7/rex-bin_tools/wiki,,https://github.com/rapid7/rex-bin_tools,,https://rubygems.org/gems/rex-bin_tools,14.5
classifier-reborn,2.3.0,2984409,hand-written site; tool-generated; readme; github wiki; homepage,4,http://www.classifier-reborn.com/,https://rubydoc.info/gems/classifier-reborn,README.markdown,,,,https://github.com/jekyll/classifier-reborn,,https://github.com/jekyll/classifier-reborn/wiki,,https://jekyll.github.io/classifier-reborn/,,https://rubygems.org/gems/classifier-reborn,38.0
rex-rop_builder,0.1.6,2968653,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/rex-rop_builder/0.1.6,README.md,,,,https://github.com/rapid7/rex-rop_builder,,https://github.com/rapid7/rex-rop_builder/wiki,,https://github.com/rapid7/rex-rop_builder,,https://rubygems.org/gems/rex-rop_builder,0.0
rex-sslscan,0.1.13,2965709,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/rex-sslscan/0.1.13,README.md,,,,https://github.com/rapid7/rex-sslscan,,https://github.com/rapid7/rex-sslscan/wiki,,https://github.com/rapid7/rex-sslscan,,https://rubygems.org/gems/rex-sslscan,30.3
ibandit,1.33.0,2955559,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/ibandit/1.32.0,README.md,,,,https://github.com/gocardless/ibandit,,https://github.com/gocardless/ibandit/wiki,,https://github.com/gocardless/ibandit,,https://rubygems.org/gems/ibandit,0.8
rex-encoder,0.1.10,2955067,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/rex-encoder/0.1.10,README.md,,,,https://github.com/rapid7/rex-encoder,,https://github.com/rapid7/rex-encoder/wiki,,https://github.com/rapid7/rex-encoder,,https://rubygems.org/gems/rex-encoder,63.1
console1984,0.2.4,2954229,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/console1984/0.2.4,README.md,,,,https://github.com/basecamp/console1984,,https://github.com/basecamp/console1984/wiki,,http://github.com/basecamp/console1984,,https://rubygems.org/gems/console1984,17.8
spree_core,5.6.1,2941883,hand-written site; tool-generated; readme; github wiki; homepage,5,https://docs.spreecommerce.org/,https://rubydoc.info/gems/spree_core,README.md,,,,https://github.com/spree/spree,,https://github.com/spree/spree/wiki,,https://spreecommerce.org,https://github.com/spree/spree/releases/tag/v5.6.1,https://rubygems.org/gems/spree_core,27.0
rex-nop,0.1.4,2933256,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/rex-nop/0.1.4,README.md,,,,https://github.com/rapid7/rex-nop,,https://github.com/rapid7/rex-nop/wiki,,https://github.com/rapid7/rex-nop,,https://rubygems.org/gems/rex-nop,50.0
win32api,0.1.0,2912138,readme; github wiki; homepage,2,,,README.md,,,,https://github.com/ruby/win32api,,https://github.com/ruby/win32api/wiki,,https://github.com/ruby/win32api,,https://rubygems.org/gems/win32api,0.0
anthropic,1.69.0,2887933,hand-written site; tool-generated; readme; github wiki; homepage,4,https://gemdocs.org/gems/anthropic,https://rubydoc.info/gems/anthropic,README.md,,,,https://github.com/anthropics/anthropic-sdk-ruby,,https://github.com/anthropics/anthropic-sdk-ruby/wiki,,https://gemdocs.org/gems/anthropic,,https://rubygems.org/gems/anthropic,76.9
therubyrhino,2.1.2,2883430,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/therubyrhino/2.1.2,README.md,,,,https://github.com/cowboyd/therubyrhino,,https://github.com/cowboyd/therubyrhino/wiki,,http://github.com/cowboyd/therubyrhino,,https://rubygems.org/gems/therubyrhino,41.2
spree,5.6.1,2882357,hand-written site; readme; github wiki; homepage,4,https://docs.spreecommerce.org/,,README.md,,,,https://github.com/spree/spree,,https://github.com/spree/spree/wiki,,https://spreecommerce.org,https://github.com/spree/spree/releases/tag/v5.6.1,https://rubygems.org/gems/spree,0.0
discordrb,3.8.0,2880776,hand-written site; tool-generated; readme; github wiki; homepage,5,https://github.com/shardlab/discordrb/wiki,https://rubydoc.info/gems/discordrb,README.md,,,,https://github.com/meew0/discordrb,,https://github.com/meew0/discordrb/wiki,,https://github.com/shardlab/discordrb,https://github.com/shardlab/discordrb/blob/main/CHANGELOG.md,https://rubygems.org/gems/discordrb,91.1
jdbc-postgres,42.7.11,2806940,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/jdbc-postgres/42.7.11,README.md,,,,https://github.com/jruby/activerecord-jdbc-adapter,,https://github.com/jruby/activerecord-jdbc-adapter/wiki,,http://github.com/jruby/activerecord-jdbc-adapter/tree/master/jdbc-postgres,,https://rubygems.org/gems/jdbc-postgres,0.0
yabeda-http_requests,0.3.0,2804692,readme; github wiki; homepage,2,,,README.md,,,,https://github.com/yabeda-rb/yabeda-http_requests,,https://github.com/yabeda-rb/yabeda-http_requests/wiki,,https://github.com/yabeda-rb/yabeda-http_requests,,https://rubygems.org/gems/yabeda-http_requests,0.0
chef-cleanroom,1.0.5,2798859,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/chef-cleanroom/1.0.5,README.md,,,,https://github.com/chef/cleanroom,,https://github.com/chef/cleanroom/wiki,,https://github.com/chef/cleanroom,,https://rubygems.org/gems/chef-cleanroom,50.0
beaneater,1.1.4,2753169,tool-generated; readme; github wiki,2,,http://rdoc.info/github/beanstalkd/beaneater,README.md,,,,https://github.com/beanstalkd/beaneater,,https://github.com/beanstalkd/beaneater/wiki,,,,https://rubygems.org/gems/beaneater,85.6
activerecord-jdbcpostgresql-adapter,72.1,2747463,tool-generated; github wiki; homepage,3,,https://www.rubydoc.info/gems/activerecord-jdbcpostgresql-adapter/50.0,,,,,https://github.com/jruby/activerecord-jdbc-adapter,,https://github.com/jruby/activerecord-jdbc-adapter/wiki,,https://github.com/jruby/activerecord-jdbc-adapter,,https://rubygems.org/gems/activerecord-jdbcpostgresql-adapter,
gollum-lib,6.1.0,2744119,tool-generated; readme; docs folder; github wiki; homepage,3,,https://www.rubydoc.info/gems/gollum-lib/6.1.0,README.md,Yes,docs/sanitization.md,,https://github.com/gollum/gollum-lib,,https://github.com/gollum/gollum-lib/wiki,,http://github.com/gollum/gollum-lib,,https://rubygems.org/gems/gollum-lib,54.0
shellwords,0.2.2,2741334,tool-generated; readme; github wiki; homepage,3,,https://rubydoc.info/gems/shellwords,README.md,,,,https://github.com/ruby/shellwords,,https://github.com/ruby/shellwords/wiki,,https://github.com/ruby/shellwords,,https://rubygems.org/gems/shellwords,66.7
message_bus,5.0.0,2719472,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/message_bus/4.6.0,README.md,,,,https://github.com/discourse/message_bus,,https://github.com/discourse/message_bus/wiki,,https://github.com/discourse/message_bus,,https://rubygems.org/gems/message_bus,45.6
turbo_power,0.8.0,2708740,readme; github wiki; homepage,3,,,README.md,,,,https://github.com/marcoroth/turbo_power-rails,,https://github.com/marcoroth/turbo_power-rails/wiki,,https://github.com/marcoroth/turbo_power-rails,https://github.com/marcoroth/turbo_power-rails/blob/main/CHANGELOG.md,https://rubygems.org/gems/turbo_power,0.0
s3_direct_upload,0.1.7,2706443,tool-generated; readme; github wiki,2,,https://www.rubydoc.info/gems/s3_direct_upload/0.1.7,README.md,,,,https://github.com/waynehoover/s3_direct_upload,,https://github.com/waynehoover/s3_direct_upload/wiki,,,,https://rubygems.org/gems/s3_direct_upload,0.0
rubydns,2.1.1,2703889,hand-written site; tool-generated; readme; github wiki; homepage,4,https://socketry.github.io/rubydns/,https://rubydoc.info/gems/rubydns,readme.md,,,,https://github.com/ioquatix/rubydns,,https://github.com/ioquatix/rubydns/wiki,,https://github.com/socketry/rubydns,,https://rubygems.org/gems/rubydns,83.3
samovar,2.5.1,2686615,hand-written site; tool-generated; readme; github wiki; homepage,4,https://ioquatix.github.io/samovar/,https://rubydoc.info/gems/samovar,readme.md,,,,https://github.com/ioquatix/samovar,,https://github.com/ioquatix/samovar/wiki,,https://github.com/ioquatix/samovar,,https://rubygems.org/gems/samovar,85.9
haikunator,1.1.1,2685998,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/haikunator/1.1.1,README.md,,,,https://github.com/usmanbashir/haikunator,,https://github.com/usmanbashir/haikunator/wiki,,https://github.com/usmanbashir/haikunator,,https://rubygems.org/gems/haikunator,0.0
logging-rails,0.6.0,2669246,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/logging-rails/0.6.0,README.md,,,,https://github.com/twp/logging-rails,,https://github.com/twp/logging-rails/wiki,,http://rubygems.org/gems/logging-rails,,https://rubygems.org/gems/logging-rails,54.5
capybara-select-2,0.5.1,2639491,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/capybara-select-2/0.5.1,README.md,,,,https://github.com/hirurg103/capybara_select2,,https://github.com/hirurg103/capybara_select2/wiki,,https://github.com/Hirurg103/capybara_select2,,https://rubygems.org/gems/capybara-select-2,0.0
autotuner,1.1.0,2626593,readme; github wiki; homepage,2,,,README.md,,,,https://github.com/shopify/autotuner,,https://github.com/shopify/autotuner/wiki,,https://github.com/Shopify/autotuner,,https://rubygems.org/gems/autotuner,0.0
bcp47_spec,0.2.1,2624357,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/bcp47_spec/0.2.1,Readme.md,,,,https://github.com/dadah89/bcp47_spec,,https://github.com/dadah89/bcp47_spec/wiki,,https://github.com/dadah89/bcp47_spec,,https://rubygems.org/gems/bcp47_spec,0.0
gemoji-parser,1.3.1,2607722,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/gemoji-parser/1.3.1,README.md,,,,https://github.com/gmac/gemoji-parser,,https://github.com/gmac/gemoji-parser/wiki,,https://github.com/gmac/gemoji-parser,,https://rubygems.org/gems/gemoji-parser,100.0
citeproc-ruby,2.1.8,2587388,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/citeproc-ruby/2.1.8,README.md,,,,https://github.com/inukshuk/citeproc-ruby,,https://github.com/inukshuk/citeproc-ruby/wiki,,https://github.com/inukshuk/citeproc-ruby,,https://rubygems.org/gems/citeproc-ruby,13.0
proxifier2,1.1.0,2544371,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/proxifier2/1.1.0,README.md,,,,https://github.com/chef/ruby-proxifier,,https://github.com/chef/ruby-proxifier/wiki,,https://github.com/chef/ruby-proxifier,,https://rubygems.org/gems/proxifier2,0.0
train-rest,0.5.0,2541416,tool-generated; github wiki; homepage,3,,https://www.rubydoc.info/gems/train-rest/0.5.0,,,,,https://github.com/tecracer-chef/train-rest,,https://github.com/tecracer-chef/train-rest/wiki,,https://github.com/tecracer-chef/train-rest,,https://rubygems.org/gems/train-rest,24.3
informers,1.3.0,2540348,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/informers/1.3.0,README.md,,,,https://github.com/ankane/informers,,https://github.com/ankane/informers/wiki,,https://github.com/ankane/informers,,https://rubygems.org/gems/informers,0.9
digest-murmurhash,1.1.1,2519636,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/digest-murmurhash/1.1.1,README.md,,,,https://github.com/ksss/digest-murmurhash,,https://github.com/ksss/digest-murmurhash/wiki,,https://github.com/ksss/digest-murmurhash,,https://rubygems.org/gems/digest-murmurhash,
rails-timeago,2.20.0,2500348,tool-generated; readme; github wiki; homepage,4,,https://rubydoc.info/gems/rails-timeago,README.md,,,,https://github.com/jgraichen/rails-timeago,,https://github.com/jgraichen/rails-timeago/wiki,,https://github.com/jgraichen/rails-timeago,https://github.com/jgraichen/rails-timeago/blob/master/CHANGELOG.md,https://rubygems.org/gems/rails-timeago,42.9
csl,2.2.1,2494268,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/csl/2.2.1,README.md,,,,https://github.com/inukshuk/csl-ruby,,https://github.com/inukshuk/csl-ruby/wiki,,https://github.com/inukshuk/csl-ruby,,https://rubygems.org/gems/csl,31.0
tdiff,0.4.0,2483950,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/tdiff/0.4.0,README.md,,,,https://github.com/postmodern/tdiff,,https://github.com/postmodern/tdiff/wiki,,https://github.com/postmodern/tdiff#readme,,https://rubygems.org/gems/tdiff,71.4
rubycas-client,2.3.9,2478412,tool-generated; readme; github wiki; homepage,3,,https://rubydoc.info/gems/rubycas-client,README.rdoc,,,,https://github.com/rubycas/rubycas-client,,https://github.com/rubycas/rubycas-client/wiki,,https://github.com/rubycas/rubycas-client,,https://rubygems.org/gems/rubycas-client,15.0
activerecord-jdbcmysql-adapter,72.1,2470523,tool-generated; github wiki; homepage,3,,https://www.rubydoc.info/gems/activerecord-jdbcmysql-adapter/51.0,,,,,https://github.com/jruby/activerecord-jdbc-adapter,,https://github.com/jruby/activerecord-jdbc-adapter/wiki,,https://github.com/jruby/activerecord-jdbc-adapter,,https://rubygems.org/gems/activerecord-jdbcmysql-adapter,
jdbc-sqlite3,3.46.1.1,2468955,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/jdbc-sqlite3/3.46.1.1,README.md,,,,https://github.com/jruby/activerecord-jdbc-adapter,,https://github.com/jruby/activerecord-jdbc-adapter/wiki,,http://github.com/jruby/activerecord-jdbc-adapter/tree/master/jdbc-sqlite3,,https://rubygems.org/gems/jdbc-sqlite3,0.0
yabeda-prometheus-mmap,0.4.0,2467743,readme; github wiki; homepage,3,,,README.md,,,,https://github.com/yabeda-rb/yabeda-prometheus-mmap,,https://github.com/yabeda-rb/yabeda-prometheus-mmap/wiki,,https://github.com/yabeda-rb/yabeda-prometheus-mmap,https://github.com/yabeda-rb/yabeda-prometheus-mmap/blob/master/CHANGELOG.md,https://rubygems.org/gems/yabeda-prometheus-mmap,0.0
scimitar,2.15.0,2456018,tool-generated; readme; github wiki; homepage,4,,https://rubydoc.info/gems/scimitar,README.md,,,,https://github.com/pond/scimitar,,https://github.com/pond/scimitar/wiki,,https://github.com/pond/scimitar/,https://github.com/pond/scimitar/blob/main/CHANGELOG.md,https://rubygems.org/gems/scimitar,48.6
nokogiri-diff,0.3.0,2453773,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/nokogiri-diff/0.3.0,README.md,,,,https://github.com/postmodern/nokogiri-diff,,https://github.com/postmodern/nokogiri-diff/wiki,,https://github.com/postmodern/nokogiri-diff#readme,,https://rubygems.org/gems/nokogiri-diff,80.0
backburner,1.7.0,2443006,tool-generated; readme; github wiki; homepage,3,,http://rdoc.info/github/nesquena/backburner/master/frames,README.md,,,,https://github.com/nesquena/backburner,,https://github.com/nesquena/backburner/wiki,,http://github.com/nesquena/backburner,,https://rubygems.org/gems/backburner,68.5
activerecord-mysql-index-hint,0.0.4,2404798,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/activerecord-mysql-index-hint/0.0.4,README.md,,,,https://github.com/mirakui/activerecord-mysql-index-hint,,https://github.com/mirakui/activerecord-mysql-index-hint/wiki,,https://github.com/mirakui/activerecord-mysql-index-hint,,https://rubygems.org/gems/activerecord-mysql-index-hint,0.0
fast-mcp,1.6.0,2395497,tool-generated; readme; github wiki; homepage,4,,https://rubydoc.info/gems/fast-mcp,README.md,,,,https://github.com/yjacquin/fast_mcp,,https://github.com/yjacquin/fast_mcp/wiki,,https://github.com/yjacquin/fast_mcp,https://github.com/yjacquin/fast_mcp/blob/main/CHANGELOG.md,https://rubygems.org/gems/fast-mcp,59.3
omniauth-identity,3.2.1,2372453,hand-written site; tool-generated; readme; github wiki; homepage,5,https://omniauth-identity.galtzo.com,https://www.rubydoc.info/gems/omniauth-identity/3.2.1,README.md,,,,https://github.com/omniauth/omniauth-identity,,https://github.com/omniauth/omniauth-identity/wiki,,https://omniauth-identity.galtzo.com,https://github.com/omniauth/omniauth-identity/blob/v3.2.1/CHANGELOG.md,https://rubygems.org/gems/omniauth-identity,62.3
rbpdf,1.21.4,2368581,tool-generated; readme; github wiki,2,,https://www.rubydoc.info/gems/rbpdf/1.21.4,README.md,,,,https://github.com/naitoh/rbpdf,,https://github.com/naitoh/rbpdf/wiki,,,,https://rubygems.org/gems/rbpdf,86.0
google-cloud-dialogflow-v2,1.17.1,2356693,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/google-cloud-dialogflow-v2/1.17.1,README.md,,,,https://github.com/googleapis/google-cloud-ruby,,https://github.com/googleapis/google-cloud-ruby/wiki,,https://github.com/googleapis/google-cloud-ruby,,https://rubygems.org/gems/google-cloud-dialogflow-v2,96.0
private_address_check,0.8.0,2349502,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/private_address_check/0.8.0,README.md,,,,https://github.com/jtdowney/private_address_check,,https://github.com/jtdowney/private_address_check/wiki,,https://github.com/jtdowney/private_address_check,,https://rubygems.org/gems/private_address_check,0.0
aws-actionmailer-ses,1.2.0,2331247,hand-written site; tool-generated; github wiki; homepage,5,https://docs.aws.amazon.com/sdk-for-ruby/aws-actionmailer-ses/api/,https://rubydoc.info/gems/aws-actionmailer-ses,,,,,https://github.com/aws/aws-actionmailer-ses-ruby,,https://github.com/aws/aws-actionmailer-ses-ruby/wiki,,https://github.com/aws/aws-actionmailer-ses-ruby,https://github.com/aws/aws-actionmailer-ses-ruby/blob/main/CHANGELOG.md,https://rubygems.org/gems/aws-actionmailer-ses,75.0
capybara-playwright-driver,0.5.10,2282375,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/capybara-playwright-driver/0.5.10,README.md,,,,https://github.com/yusukeiwaki/capybara-playwright-driver,,https://github.com/yusukeiwaki/capybara-playwright-driver/wiki,,https://github.com/YusukeIwaki/capybara-playwright-driver,,https://rubygems.org/gems/capybara-playwright-driver,5.2
falcon,0.57.0,2253372,hand-written site; tool-generated; readme; github wiki; homepage,4,https://socketry.github.io/falcon/,https://rubydoc.info/gems/falcon,readme.md,,,,https://github.com/socketry/falcon,,https://github.com/socketry/falcon/wiki,,https://github.com/socketry/falcon,,https://rubygems.org/gems/falcon,84.8
activerecord-jdbcsqlite3-adapter,72.1,2246404,tool-generated; github wiki; homepage,3,,https://www.rubydoc.info/gems/activerecord-jdbcsqlite3-adapter/51.0,,,,,https://github.com/jruby/activerecord-jdbc-adapter,,https://github.com/jruby/activerecord-jdbc-adapter/wiki,,https://github.com/jruby/activerecord-jdbc-adapter,,https://rubygems.org/gems/activerecord-jdbcsqlite3-adapter,
rice,4.12.0,2226283,hand-written site; tool-generated; readme; docs folder; github wiki; homepage,5,https://ruby-rice.github.io,https://rubydoc.info/gems/rice,README.md,Yes,lib/rice/doc/config.rb; lib/rice/doc/cpp_reference.rb; lib/rice/doc/doxygen.rb; lib/rice/doc/mkdocs.rb; lib/rice/doc/rice.rb; lib/rice/doc/ruby.rb,,https://github.com/jasonroelofs/rice,,https://github.com/jasonroelofs/rice/wiki,,https://github.com/ruby-rice/rice,https://github.com/ruby-rice/rice/blob/master/CHANGELOG.md,https://rubygems.org/gems/rice,1.0
curses,1.7.0,2224971,hand-written site; tool-generated; readme; docs folder; github wiki; homepage,5,https://ruby.github.io/curses/,https://rubydoc.info/gems/curses,README.md,Yes,vendor/PDCursesMod/docs/HISTORY.md; vendor/PDCursesMod/docs/IMPLEMNT.md; vendor/PDCursesMod/docs/MANUAL.md; vendor/PDCursesMod/docs/README.md; vendor/PDCursesMod/docs/USERS.md; vendor/PDCursesMod/docs/manext.awk; vendor/PDCursesMod/docs/mkman.sh,,https://github.com/ruby/curses,,https://github.com/ruby/curses/wiki,,https://github.com/ruby/curses,https://github.com/ruby/curses/releases,https://rubygems.org/gems/curses,15.6
procore-sift,1.2.1,2222769,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/procore-sift/1.2.1,README.md,,,,https://github.com/procore/sift,,https://github.com/procore/sift/wiki,,https://github.com/procore/sift,,https://rubygems.org/gems/procore-sift,5.0
facebook-messenger,2.1.2,2212150,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/facebook-messenger/2.1.2,README.md,,,,https://github.com/hyperoslo/facebook-messenger,,https://github.com/hyperoslo/facebook-messenger/wiki,,https://github.com/hyperoslo/facebook-messenger,,https://rubygems.org/gems/facebook-messenger,56.8
