package,version,downloads,doc_types_available,link_count,handwritten_site,tool_generated_docs,readme_in_package,docs_folder_in_package,docs_folder_files,xml_docs_in_package,github_repo,github_docs_folder,github_wiki,github_pages,homepage,changelog,registry_page,doc_coverage_pct
semantic_logger,5.1.0,36562255,hand-written site; tool-generated; readme; docs folder; github wiki; homepage,5,https://logger.rocketjob.io,https://rubydoc.info/gems/semantic_logger,README.md,Yes,docs/api.md; docs/appenders.md; docs/config.md; docs/index.md; docs/log.md; docs/metrics.md; docs/operations.md; docs/rails.md; docs/security.md; docs/testing.md; docs/upgrading.md,,https://github.com/reidmorrison/semantic_logger,,https://github.com/reidmorrison/semantic_logger/wiki,,https://logger.rocketjob.io,https://github.com/reidmorrison/semantic_logger/blob/main/CHANGELOG.md,https://rubygems.org/gems/semantic_logger,69.9
ruby-lsp,0.26.11,36079739,hand-written site; tool-generated; readme; github wiki; homepage,4,https://shopify.github.io/ruby-lsp/,https://rubydoc.info/gems/ruby-lsp,README.md,,,,https://github.com/shopify/ruby-lsp,,https://github.com/shopify/ruby-lsp/wiki,,https://github.com/Shopify/ruby-lsp,,https://rubygems.org/gems/ruby-lsp,93.7
omniauth-azure-activedirectory-v2,2.4.0,35989532,hand-written site; tool-generated; readme; github wiki; homepage,5,https://www.ripaglobal.com/,https://rubydoc.info/gems/omniauth-azure-activedirectory-v2,README.md,,,,https://github.com/ripaglobal/omniauth-azure-activedirectory-v2,,https://github.com/ripaglobal/omniauth-azure-activedirectory-v2/wiki,,https://www.ripaglobal.com/,https://github.com/RIPAGlobal/omniauth-azure-activedirectory-v2/blob/master/CHANGELOG.md,https://rubygems.org/gems/omniauth-azure-activedirectory-v2,33.3
rb_sys,0.9.130,35482491,hand-written site; tool-generated; readme; github wiki; homepage,4,https://oxidize-rb.github.io/rb-sys/,https://rubydoc.info/gems/rb_sys,README.md,,,,https://github.com/oxidize-rb/rb-sys,,https://github.com/oxidize-rb/rb-sys/wiki,,https://oxidize-rb.github.io/rb-sys/,,https://rubygems.org/gems/rb_sys,25.4
omniauth_openid_connect,0.8.0,35440258,hand-written site; tool-generated; readme; github wiki; homepage,5,https://github.com/omniauth/omniauth_openid_connect/tree/v0.8.0#readme,https://rubydoc.info/gems/omniauth_openid_connect,README.md,,,,https://github.com/omniauth/omniauth_openid_connect,,https://github.com/omniauth/omniauth_openid_connect/wiki,,https://github.com/m0n9oose/omniauth_openid_connect,https://github.com/omniauth/omniauth_openid_connect/releases,https://rubygems.org/gems/omniauth_openid_connect,7.0
graphql-docs,6.0.0,35287326,hand-written site; tool-generated; readme; github wiki; homepage,5,https://graphql-docs.bcodes.me,https://rubydoc.info/github/brettchalupa/graphql-docs.git/main,README.md,,,,https://github.com/brettchalupa/graphql-docs,,https://github.com/brettchalupa/graphql-docs/wiki,,https://graphql-docs.bcodes.me,https://github.com/brettchalupa/graphql-docs/blob/main/CHANGELOG.md,https://rubygems.org/gems/graphql-docs,59.2
html2haml,2.3.0,35098000,hand-written site; tool-generated; readme; github wiki; homepage,4,http://haml.info,https://www.rubydoc.info/gems/html2haml/2.3.0,README.md,,,,https://github.com/haml/html2haml,,https://github.com/haml/html2haml/wiki,,http://haml.info,,https://rubygems.org/gems/html2haml,47.5
compass-core,1.0.3,33721101,hand-written site; tool-generated; homepage,3,http://compass-style.org/reference/compass/,https://www.rubydoc.info/gems/compass-core/1.0.3,,,,,,,,,http://compass-style.org/reference/compass/,,https://rubygems.org/gems/compass-core,20.0
tty-table,0.12.0,33674867,hand-written site; tool-generated; readme; github wiki; homepage,5,https://ttytoolkit.org,https://www.rubydoc.info/gems/tty-table,README.md,,,,https://github.com/piotrmurach/tty-table,,https://github.com/piotrmurach/tty-table/wiki,,https://ttytoolkit.org,https://github.com/piotrmurach/tty-table/blob/master/CHANGELOG.md,https://rubygems.org/gems/tty-table,86.8
flay,2.14.4,33292726,hand-written site; readme; github wiki; homepage,3,http://docs.seattlerb.org/flay/,,README.rdoc,,,,https://github.com/seattlerb/flay,,https://github.com/seattlerb/flay/wiki,,http://ruby.sadi.st/,,https://rubygems.org/gems/flay,0.0
sorbet-static-and-runtime,0.6.13486,33077355,hand-written site; github docs; github wiki; github pages; homepage,5,https://sorbet.org,,,,,,https://github.com/sorbet/sorbet,https://github.com/sorbet/sorbet/tree/HEAD/docs,https://github.com/sorbet/sorbet/wiki,https://sorbet.org,https://sorbet.org,,https://rubygems.org/gems/sorbet-static-and-runtime,
airbrake-ruby,6.2.2,32968013,hand-written site; tool-generated; github wiki; homepage,4,https://airbrake.io,http://www.rubydoc.info/gems/airbrake-ruby,,,,,https://github.com/airbrake/airbrake-ruby,,https://github.com/airbrake/airbrake-ruby/wiki,,https://airbrake.io,,https://rubygems.org/gems/airbrake-ruby,50.3
dry-monads,1.10.0,32816319,hand-written site; tool-generated; readme; github wiki; homepage,5,https://dry-rb.org/gems/dry-monads,https://rubydoc.info/gems/dry-monads,README.md,,,,https://github.com/dry-rb/dry-monads,,https://github.com/dry-rb/dry-monads/wiki,,https://dry-rb.org/gems/dry-monads,https://github.com/dry-rb/dry-monads/blob/main/CHANGELOG.md,https://rubygems.org/gems/dry-monads,58.3
cucumber-rails,4.1.0,32786117,hand-written site; tool-generated; readme; github wiki; homepage,5,https://cucumber.io/docs,https://rubydoc.info/gems/cucumber-rails,README.md,,,,https://github.com/cucumber/cucumber-rails,,https://github.com/cucumber/cucumber-rails/wiki,,https://cucumber.io,https://github.com/cucumber/cucumber-rails/blob/v4.1.0/CHANGELOG.md,https://rubygems.org/gems/cucumber-rails,5.5
passenger,6.2.0,32692435,hand-written site; tool-generated; readme; docs folder; github wiki; homepage,5,https://www.phusionpassenger.com/docs/,https://rubydoc.info/gems/passenger,README.md,Yes,doc/AiInstructions.md; doc/CodingTipsAndPitfalls.md; doc/CxxMockingStrategy.md; doc/CxxTestingGuide.md; doc/DebuggingAndStressTesting.md; doc/DesignAspects/LimitedGemDependencies.md; doc/DesignAspects/NoGemActivationDuringRubyLoaderInitialization.md; doc/DeveloperQuickstart.md; doc/Packaging.md; doc/TempFileHandling.md; doc/images/phusion_banner_small.png; doc/templates/bootstrap.config.json; doc/,,https://github.com/phusion/passenger,,https://github.com/phusion/passenger/wiki,,https://www.phusionpassenger.com/,https://github.com/phusion/passenger/blob/stable-6.2/CHANGELOG,https://rubygems.org/gems/passenger,15.7
google-apis-compute_v1,0.154.0,32577951,hand-written site; tool-generated; github wiki; homepage,5,https://googleapis.dev/ruby/google-apis-compute_v1/v0.153.0,https://rubydoc.info/gems/google-apis-compute_v1,,,,,https://github.com/googleapis/google-api-ruby-client,,https://github.com/googleapis/google-api-ruby-client/wiki,,https://github.com/google/google-api-ruby-client,https://github.com/googleapis/google-api-ruby-client/tree/main/generated/google-apis-compute_v1/CHANGELOG.md,https://rubygems.org/gems/google-apis-compute_v1,62.6
google-apis-dns_v1,0.55.0,32512878,hand-written site; tool-generated; github wiki; homepage,5,https://googleapis.dev/ruby/google-apis-dns_v1/v0.55.0,https://rubydoc.info/gems/google-apis-dns_v1,,,,,https://github.com/googleapis/google-api-ruby-client,,https://github.com/googleapis/google-api-ruby-client/wiki,,https://github.com/google/google-api-ruby-client,https://github.com/googleapis/google-api-ruby-client/tree/main/generated/google-apis-dns_v1/CHANGELOG.md,https://rubygems.org/gems/google-apis-dns_v1,60.6
google-apis-monitoring_v3,0.85.0,32314481,hand-written site; tool-generated; github wiki; homepage,5,https://googleapis.dev/ruby/google-apis-monitoring_v3/v0.85.0,https://rubydoc.info/gems/google-apis-monitoring_v3,,,,,https://github.com/googleapis/google-api-ruby-client,,https://github.com/googleapis/google-api-ruby-client/wiki,,https://github.com/google/google-api-ruby-client,https://github.com/googleapis/google-api-ruby-client/tree/main/generated/google-apis-monitoring_v3/CHANGELOG.md,https://rubygems.org/gems/google-apis-monitoring_v3,58.4
google-apis-pubsub_v1,0.71.0,32163898,hand-written site; tool-generated; github wiki; homepage,5,https://googleapis.dev/ruby/google-apis-pubsub_v1/v0.70.0,https://rubydoc.info/gems/google-apis-pubsub_v1,,,,,https://github.com/googleapis/google-api-ruby-client,,https://github.com/googleapis/google-api-ruby-client/wiki,,https://github.com/google/google-api-ruby-client,https://github.com/googleapis/google-api-ruby-client/tree/main/generated/google-apis-pubsub_v1/CHANGELOG.md,https://rubygems.org/gems/google-apis-pubsub_v1,61.6
amatch,0.7.0,31805530,hand-written site; readme; github wiki; homepage,3,http://flori.github.com/amatch/doc/index.html,,README.md,,,,https://github.com/flori/amatch,,https://github.com/flori/amatch/wiki,,http://github.com/flori/amatch,,https://rubygems.org/gems/amatch,0.0
google-apis-sqladmin_v1beta4,0.105.0,31789647,hand-written site; tool-generated; github wiki; homepage,5,https://googleapis.dev/ruby/google-apis-sqladmin_v1beta4/v0.104.0,https://rubydoc.info/gems/google-apis-sqladmin_v1beta4,,,,,https://github.com/googleapis/google-api-ruby-client,,https://github.com/googleapis/google-api-ruby-client/wiki,,https://github.com/google/google-api-ruby-client,https://github.com/googleapis/google-api-ruby-client/tree/main/generated/google-apis-sqladmin_v1beta4/CHANGELOG.md,https://rubygems.org/gems/google-apis-sqladmin_v1beta4,59.6
hirb,0.7.3,31474105,hand-written site; tool-generated; readme; homepage,3,http://tagaholic.me/hirb/doc/,https://rubydoc.info/gems/hirb,README.rdoc,,,,,,,,http://tagaholic.me/hirb/,,https://rubygems.org/gems/hirb,27.3
waterdrop,2.10.4,31368797,hand-written site; tool-generated; readme; github wiki; homepage,5,https://karafka.io/docs/#waterdrop,https://rubydoc.info/gems/waterdrop,README.md,,,,https://github.com/karafka/waterdrop,,https://github.com/karafka/waterdrop/wiki,,https://karafka.io,https://karafka.io/docs/Changelog-WaterDrop,https://rubygems.org/gems/waterdrop,90.9
cucumber-tag_expressions,2.0.2,30679310,hand-written site; tool-generated; readme; github wiki; homepage,5,https://docs.cucumber.io/cucumber/api/#tag-expressions,https://rubydoc.info/gems/cucumber-tag_expressions,README.md,,,,https://github.com/cucumber/cucumber,,https://github.com/cucumber/cucumber/wiki,,https://docs.cucumber.io/cucumber/api/#tag-expressions,https://github.com/cucumber/cucumber/blob/master/tag-expressions/CHANGELOG.md,https://rubygems.org/gems/cucumber-tag_expressions,7.1
puppet,8.10.0,30601088,hand-written site; tool-generated; readme; github wiki; homepage,4,http://docs.puppetlabs.com,https://rubydoc.info/gems/puppet,README.md,,,,https://github.com/puppetlabs/puppet,,https://github.com/puppetlabs/puppet/wiki,,https://github.com/puppetlabs/puppet,,https://rubygems.org/gems/puppet,34.7
cucumber-expressions,8.3.0,30223926,hand-written site; tool-generated; readme; github wiki; homepage,5,https://cucumber.io/docs/cucumber/cucumber-expressions/,https://rubydoc.info/gems/cucumber-expressions,README.md,,,,https://github.com/cucumber/cucumber,,https://github.com/cucumber/cucumber/wiki,,https://github.com/cucumber/cucumber-expressions-ruby#readme,https://github.com/cucumber/cucumber/blob/master/cucumber-expressions/CHANGELOG.md,https://rubygems.org/gems/cucumber-expressions,1.4
log4r,1.1.10,29749862,hand-written site; tool-generated; readme; docs folder; homepage,3,http://log4r.rubyforge.org/,https://rubydoc.info/gems/log4r,examples/README,Yes,doc/content/contact.html; doc/content/contribute.html; doc/content/index.html; doc/content/license.html; doc/content/manual.html; doc/dev/checklist; doc/dev/README.developers; doc/dev/things-to-do; doc/images/log4r-logo.png; doc/images/logo2.png; doc/log4r.css; doc/rdoc-log4r.css; doc/templates/main.html,,,,,,http://log4r.rubyforge.org,,https://rubygems.org/gems/log4r,29.3
avro,1.12.2,29659983,hand-written site; tool-generated; github wiki; homepage,4,https://avro.apache.org/docs/1.12.2/,https://rubydoc.info/gems/avro,,,,,https://github.com/apache/avro,,https://github.com/apache/avro/wiki,,https://avro.apache.org/,,https://rubygems.org/gems/avro,12.5
libxml-ruby,6.0.0,29458689,hand-written site; tool-generated; readme; github wiki; homepage,4,https://xml4r.github.io/libxml-ruby/,https://rubydoc.info/gems/libxml-ruby,README.md,,,,https://github.com/xml4r/libxml-ruby,,https://github.com/xml4r/libxml-ruby/wiki,,https://xml4r.github.io/libxml-ruby/,,https://rubygems.org/gems/libxml-ruby,87.3
google-apis-sheets_v4,0.48.0,29425074,hand-written site; tool-generated; github wiki; homepage,5,https://googleapis.dev/ruby/google-apis-sheets_v4/v0.48.0,https://rubydoc.info/gems/google-apis-sheets_v4,,,,,https://github.com/googleapis/google-api-ruby-client,,https://github.com/googleapis/google-api-ruby-client/wiki,,https://github.com/google/google-api-ruby-client,https://github.com/googleapis/google-api-ruby-client/tree/main/generated/google-apis-sheets_v4/CHANGELOG.md,https://rubygems.org/gems/google-apis-sheets_v4,51.4
hashids,1.0.6,29357422,hand-written site; readme; github wiki; homepage,3,https://github.com/peterhellberg/hashids.rb/blob/master/README.md,,README.md,,,,https://github.com/peterhellberg/hashids.rb,,https://github.com/peterhellberg/hashids.rb/wiki,,https://github.com/peterhellberg/hashids.rb,,https://rubygems.org/gems/hashids,0.0
redmine_crm,0.0.63,29034237,hand-written site; tool-generated; readme; docs folder; homepage,3,https://www.redmineup.com,https://www.rubydoc.info/gems/redmine_crm/0.0.63,README.md,Yes,doc/CHANGELOG; doc/LICENSE.txt,,,,,,https://www.redmineup.com,,https://rubygems.org/gems/redmine_crm,23.1
google-apis-drive_v3,0.87.0,28859760,hand-written site; tool-generated; github wiki; homepage,5,https://googleapis.dev/ruby/google-apis-drive_v3/v0.85.0,https://rubydoc.info/gems/google-apis-drive_v3,,,,,https://github.com/googleapis/google-api-ruby-client,,https://github.com/googleapis/google-api-ruby-client/wiki,,https://github.com/google/google-api-ruby-client,https://github.com/googleapis/google-api-ruby-client/tree/main/generated/google-apis-drive_v3/CHANGELOG.md,https://rubygems.org/gems/google-apis-drive_v3,64.4
oga,3.5,28747037,hand-written site; tool-generated; readme; docs folder; github wiki; homepage,4,http://code.yorickpeterse.com/oga/latest/,https://rubydoc.info/gems/oga,README.md,Yes,doc/css/common.css; doc/css_selectors.md; doc/manually_creating_documents.md; doc/migrating_from_nokogiri.md; doc/xml_namespaces.md,,https://github.com/yorickpeterse/oga,,https://github.com/yorickpeterse/oga/wiki,,https://github.com/yorickpeterse/oga/,,https://rubygems.org/gems/oga,66.6
bourbon,7.3.0,28738862,hand-written site; readme; github wiki; homepage,3,http://bourbon.io/docs/,,README.md,,,,https://github.com/thoughtbot/bourbon,,https://github.com/thoughtbot/bourbon/wiki,,https://www.bourbon.io/,,https://rubygems.org/gems/bourbon,0.0
yard-sorbet,0.9.0,28511980,hand-written site; github wiki; homepage,4,https://dduugg.github.io/yard-sorbet/,,,,,,https://github.com/dduugg/yard-sorbet,,https://github.com/dduugg/yard-sorbet/wiki,,https://github.com/dduugg/yard-sorbet,https://github.com/dduugg/yard-sorbet/blob/main/CHANGELOG.md,https://rubygems.org/gems/yard-sorbet,0.0
ruby-ll,2.2.0,28381098,hand-written site; tool-generated; readme; docs folder; github wiki; homepage,4,http://code.yorickpeterse.com/ruby-ll/latest/,https://rubydoc.info/gems/ruby-ll,README.md,Yes,doc/css/common.css; doc/driver_architecture.md,,https://github.com/yorickpeterse/ruby-ll,,https://github.com/yorickpeterse/ruby-ll/wiki,,https://github.com/yorickpeterse/ruby-ll,,https://rubygems.org/gems/ruby-ll,69.1
karafka,2.6.1,28312737,hand-written site; tool-generated; readme; github wiki; homepage,5,https://karafka.io/docs,https://rubydoc.info/gems/karafka,README.md,,,,https://github.com/karafka/karafka,,https://github.com/karafka/karafka/wiki,,https://karafka.io,https://karafka.io/docs/Changelog-Karafka,https://rubygems.org/gems/karafka,88.9
barby,0.7.0,28312239,hand-written site; tool-generated; readme; github wiki; homepage,4,http://toretore.github.com/barby/,https://rubydoc.info/gems/barby,README.md,,,,https://github.com/toretore/barby,,https://github.com/toretore/barby/wiki,,http://toretore.github.com/barby,,https://rubygems.org/gems/barby,29.5
tty-markdown,0.7.2,28274703,hand-written site; tool-generated; readme; github wiki; homepage,5,https://ttytoolkit.org,https://www.rubydoc.info/gems/tty-markdown,README.md,,,,https://github.com/piotrmurach/tty-markdown,,https://github.com/piotrmurach/tty-markdown/wiki,,https://ttytoolkit.org,https://github.com/piotrmurach/tty-markdown/blob/master/CHANGELOG.md,https://rubygems.org/gems/tty-markdown,87.3
axe-core-api,4.13.0,28083309,hand-written site; tool-generated; readme; github wiki; homepage,4,https://www.deque.com,https://rubydoc.info/gems/axe-core-api,README.md,,,,https://github.com/dequelabs/axe-core-gems,,https://github.com/dequelabs/axe-core-gems/wiki,,https://www.deque.com,,https://rubygems.org/gems/axe-core-api,6.0
google-apis-firebaseappdistribution_v1,0.22.0,28002643,hand-written site; tool-generated; github wiki; homepage,5,https://googleapis.dev/ruby/google-apis-firebaseappdistribution_v1/v0.22.0,https://rubydoc.info/gems/google-apis-firebaseappdistribution_v1,,,,,https://github.com/googleapis/google-api-ruby-client,,https://github.com/googleapis/google-api-ruby-client/wiki,,https://github.com/google/google-api-ruby-client,https://github.com/googleapis/google-api-ruby-client/tree/main/generated/google-apis-firebaseappdistribution_v1/CHANGELOG.md,https://rubygems.org/gems/google-apis-firebaseappdistribution_v1,61.1
rack-rewrite,1.5.1,27953726,hand-written site; tool-generated; readme; github wiki; homepage,4,http://johntrupiano.rubyforge.org/rack-rewrite/,https://rubydoc.info/gems/rack-rewrite,README.markdown,,,,https://github.com/jtrupiano/rack-rewrite,,https://github.com/jtrupiano/rack-rewrite/wiki,,http://github.com/jtrupiano/rack-rewrite,,https://rubygems.org/gems/rack-rewrite,35.7
twitter,8.3.1,27916560,hand-written site; tool-generated; readme; github wiki; homepage,5,https://sferik.github.io/twitter,https://rubydoc.info/gems/twitter,README.md,,,,https://github.com/sferik/twitter,,https://github.com/sferik/twitter/wiki,,https://sferik.github.io/twitter,https://github.com/sferik/twitter-ruby/blob/master/CHANGELOG.md,https://rubygems.org/gems/twitter,94.4
braintree,4.40.0,27617540,hand-written site; tool-generated; github wiki; homepage,5,https://developer.paypal.com/braintree/docs,https://rubydoc.info/gems/braintree,,,,,https://github.com/braintree/braintree_ruby,,https://github.com/braintree/braintree_ruby/wiki,,https://www.braintreepayments.com/,https://github.com/braintree/braintree_ruby/blob/master/CHANGELOG.md,https://rubygems.org/gems/braintree,3.6
remotipart,1.4.4,27577355,hand-written site; readme; github wiki; homepage,3,http://www.alfajango.com/blog/remotipart-rails-gem/,,README.rdoc,,,,https://github.com/jangosteve/remotipart,,https://github.com/jangosteve/remotipart/wiki,,http://opensource.alfajango.com/remotipart/,,https://rubygems.org/gems/remotipart,0.0
flog,4.9.4,27533539,hand-written site; tool-generated; readme; github wiki; homepage,4,http://ruby.sadi.st/,https://rubydoc.info/gems/flog,README.rdoc,,,,https://github.com/seattlerb/flog,,https://github.com/seattlerb/flog/wiki,,http://ruby.sadi.st/,,https://rubygems.org/gems/flog,3.5
scout_apm,6.3.0,27487895,hand-written site; tool-generated; readme; github wiki; homepage,5,https://www.scoutapm.com,https://rubydoc.info/gems/scout_apm,README.markdown,,,,https://github.com/scoutapp/scout_apm_ruby,,https://github.com/scoutapp/scout_apm_ruby/wiki,,https://www.scoutapm.com,https://github.com/scoutapp/scout_apm_ruby/blob/master/CHANGELOG.markdown,https://rubygems.org/gems/scout_apm,19.6
intercom,4.2.2,27038110,hand-written site; tool-generated; readme; github wiki; homepage,4,https://www.intercom.io,http://rubydoc.info/github/intercom/intercom-ruby/master/frames,README.md,,,,https://github.com/intercom/intercom-ruby,,https://github.com/intercom/intercom-ruby/wiki,,https://www.intercom.io,,https://rubygems.org/gems/intercom,0.8
chef,19.3.15,26795250,hand-written site; tool-generated; readme; github wiki; homepage,5,https://docs.chef.io/,https://rubydoc.info/gems/chef,README.md,,,,https://github.com/chef/chef,,https://github.com/chef/chef/wiki,,https://www.chef.io,https://github.com/chef/chef/blob/main/CHANGELOG.md,https://rubygems.org/gems/chef,31.5
google-cloud-bigquery,1.64.0,26054243,hand-written site; tool-generated; github wiki; homepage,4,http://googlecloudplatform.github.io/google-cloud-ruby/#/docs/google-cloud-bigquery/latest,https://rubydoc.info/gems/google-cloud-bigquery,,,,,https://github.com/googleapis/google-cloud-ruby,,https://github.com/googleapis/google-cloud-ruby/wiki,,https://github.com/googleapis/google-cloud-ruby/tree/master/google-cloud-bigquery,,https://rubygems.org/gems/google-cloud-bigquery,88.5
rspec-activemodel-mocks,1.3.0,25477290,hand-written site; tool-generated; readme; github wiki; homepage,4,https://rspec.info/documentation/,https://rubydoc.info/gems/rspec-activemodel-mocks,README.md,,,,https://github.com/rspec/rspec-activemodel-mocks,,https://github.com/rspec/rspec-activemodel-mocks/wiki,,https://github.com/rspec/rspec-activemodel-mocks,,https://rubygems.org/gems/rspec-activemodel-mocks,39.3
ms_rest_azure,0.12.0,25038757,hand-written site; tool-generated; readme; github wiki; homepage,5,https://azure.microsoft.com/en-us/develop/ruby/,https://rubydoc.info/gems/ms_rest_azure,README.md,,,,https://github.com/azure/azure-sdk-for-ruby,,https://github.com/azure/azure-sdk-for-ruby/wiki,,https://aka.ms/azure-sdk-for-ruby,https://github.com/Azure/azure-sdk-for-ruby/blob/master/runtime/ms_rest_azure/CHANGELOG.md,https://rubygems.org/gems/ms_rest_azure,79.7
ms_rest,0.7.6,24927444,hand-written site; tool-generated; readme; github wiki; homepage,5,https://azure.microsoft.com/en-us/develop/ruby/,https://rubydoc.info/gems/ms_rest,README.md,,,,https://github.com/azure/azure-sdk-for-ruby,,https://github.com/azure/azure-sdk-for-ruby/wiki,,https://aka.ms/azure-sdk-for-ruby,https://github.com/Azure/azure-sdk-for-ruby/blob/master/runtime/ms_rest/CHANGELOG.md,https://rubygems.org/gems/ms_rest,74.5
karafka-rdkafka,0.28.1,24769891,hand-written site; tool-generated; readme; github wiki; homepage,5,https://karafka.io/docs,https://rubydoc.info/gems/karafka-rdkafka,README.md,,,,https://github.com/karafka/karafka-rdkafka,,https://github.com/karafka/karafka-rdkafka/wiki,,https://karafka.io,https://karafka.io/docs/Changelog-Karafka-Rdkafka/,https://rubygems.org/gems/karafka-rdkafka,88.1
karafka-core,2.6.3,24695998,hand-written site; tool-generated; readme; github wiki; homepage,5,https://karafka.io/docs,https://rubydoc.info/gems/karafka-core,README.md,,,,https://github.com/karafka/karafka-core,,https://github.com/karafka/karafka-core/wiki,,https://karafka.io,https://karafka.io/docs/Changelog-Karafka-Core,https://rubygems.org/gems/karafka-core,81.9
traces,0.18.2,24686530,hand-written site; tool-generated; readme; github wiki; homepage,4,https://socketry.github.io/traces/,https://rubydoc.info/gems/traces,readme.md,,,,https://github.com/socketry/traces,,https://github.com/socketry/traces/wiki,,https://github.com/socketry/traces,,https://rubygems.org/gems/traces,78.0
rails_semantic_logger,5.2.0,24561918,hand-written site; tool-generated; readme; github wiki; homepage,5,https://logger.rocketjob.io,https://rubydoc.info/gems/rails_semantic_logger,README.md,,,,https://github.com/reidmorrison/rails_semantic_logger,,https://github.com/reidmorrison/rails_semantic_logger/wiki,,https://logger.rocketjob.io,https://github.com/reidmorrison/rails_semantic_logger/blob/main/CHANGELOG.md,https://rubygems.org/gems/rails_semantic_logger,22.4
transproc,1.1.1,24407871,hand-written site; tool-generated; readme; homepage,3,http://solnic.github.io/transproc/,https://www.rubydoc.info/gems/transproc/1.1.1,README.md,,,,,,,,http://solnic.github.io/transproc/,,https://rubygems.org/gems/transproc,77.8
axe-core-rspec,4.13.0,24394740,hand-written site; readme; github wiki; homepage,3,https://www.deque.com,,README.md,,,,https://github.com/dequelabs/axe-core-gems,,https://github.com/dequelabs/axe-core-gems/wiki,,https://www.deque.com,,https://rubygems.org/gems/axe-core-rspec,
plaid,51.0.0,24252474,hand-written site; tool-generated; readme; github wiki; homepage,4,https://github.com/plaid/plaid-ruby/wiki,https://rubydoc.info/gems/plaid,README.md,,,,https://github.com/plaid/plaid-ruby,,https://github.com/plaid/plaid-ruby/wiki,,https://plaid.com,,https://rubygems.org/gems/plaid,97.1
dry-auto_inject,1.2.1,24213058,hand-written site; tool-generated; readme; github wiki; homepage,5,https://dry-rb.org/gems/dry-auto_inject,https://rubydoc.info/gems/dry-auto_inject,README.md,,,,https://github.com/dry-rb/dry-auto_inject,,https://github.com/dry-rb/dry-auto_inject/wiki,,https://dry-rb.org/gems/dry-auto_inject,https://github.com/dry-rb/dry-auto_inject/blob/main/CHANGELOG.md,https://rubygems.org/gems/dry-auto_inject,13.2
google-apis-firebaseappdistribution_v1alpha,0.30.0,24205862,hand-written site; tool-generated; github wiki; homepage,5,https://googleapis.dev/ruby/google-apis-firebaseappdistribution_v1alpha/v0.30.0,https://rubydoc.info/gems/google-apis-firebaseappdistribution_v1alpha,,,,,https://github.com/googleapis/google-api-ruby-client,,https://github.com/googleapis/google-api-ruby-client/wiki,,https://github.com/google/google-api-ruby-client,https://github.com/googleapis/google-api-ruby-client/tree/main/generated/google-apis-firebaseappdistribution_v1alpha/CHANGELOG.md,https://rubygems.org/gems/google-apis-firebaseappdistribution_v1alpha,57.7
activemerchant,1.137.0,24144621,hand-written site; tool-generated; readme; github wiki; homepage,4,http://activemerchant.org/,https://www.rubydoc.info/gems/activemerchant/1.137.0,README.md,,,,https://github.com/activemerchant/active_merchant,,https://github.com/activemerchant/active_merchant/wiki,,http://activemerchant.org/,,https://rubygems.org/gems/activemerchant,6.9
exception_notification,5.0.1,23952810,hand-written site; tool-generated; readme; docs folder; github wiki; homepage,5,https://kmcphillips.github.io/exception_notification/,https://rubydoc.info/gems/exception_notification,README.md,Yes,docs/notifiers/campfire.md; docs/notifiers/custom.md; docs/notifiers/datadog.md; docs/notifiers/email.md; docs/notifiers/google_chat.md; docs/notifiers/hipchat.md; docs/notifiers/irc.md; docs/notifiers/mattermost.md; docs/notifiers/slack.md; docs/notifiers/sns.md; docs/notifiers/teams.md; docs/notifiers/webhook.md,,https://github.com/smartinez87/exception_notification,,https://github.com/smartinez87/exception_notification/wiki,,https://kmcphillips.github.io/exception_notification/,https://github.com/kmcphillips/exception_notification/blob/master/CHANGELOG.rdoc,https://rubygems.org/gems/exception_notification,4.5
cvss-suite,5.0.0,23676001,hand-written site; tool-generated; readme; docs folder; github wiki; homepage,5,https://cvss-suite.0lli.rocks,https://www.rubydoc.info/gems/cvss-suite/4.1.4,README.md,Yes,docs/upgrading-to-5.md; docs/usage.md,,https://github.com/siemens/cvss-suite,,https://github.com/siemens/cvss-suite/wiki,,https://cvss-suite.0lli.rocks,https://github.com/0llirocks/cvss-suite/releases,https://rubygems.org/gems/cvss-suite,47.8
oauth-tty,1.0.13,23340895,hand-written site; tool-generated; readme; github wiki; homepage,5,https://oauth-tty.galtzo.com,https://www.rubydoc.info/gems/oauth-tty/1.0.13,README.md,,,,https://github.com/ruby-oauth/oauth-tty,,https://github.com/ruby-oauth/oauth-tty/wiki,,https://oauth-tty.galtzo.com,https://github.com/ruby-oauth/oauth-tty/blob/v1.0.13/CHANGELOG.md,https://rubygems.org/gems/oauth-tty,2.8
allure-ruby-commons,2.29.1,23301520,hand-written site; tool-generated; readme; github wiki; homepage,5,https://github.com/allure-framework/allure-ruby/blob/master/allure-ruby-commons/README.md,https://rubydoc.info/gems/allure-ruby-commons,README.md,,,,https://github.com/allure-framework/allure-ruby,,https://github.com/allure-framework/allure-ruby/wiki,,https://github.com/allure-framework/allure-ruby,https://github.com/allure-framework/allure-ruby/releases,https://rubygems.org/gems/allure-ruby-commons,73.8
unicode,0.4.4,23298314,hand-written site; readme; github wiki,2,http://www.yoshidam.net/unicode.txt,,README,,,,https://github.com/blackwinter/unicode,,https://github.com/blackwinter/unicode/wiki,,,,https://rubygems.org/gems/unicode,0.0
